ROUTE_ID,TRIP_ID,STOP_ID,time
B43,JG_W5-Weekday-112300_B43_123,303718,1451520133
B43,JG_W5-Weekday-112300_B43_123,303720,1451520310
B43,JG_W5-Weekday-112300_B43_123,303722,1451520368
M7,OF_W5-Weekday-110100_M7_244,400731,1451519977
M7,OF_W5-Weekday-110100_M7_244,403769,1451520115
M7,OF_W5-Weekday-110100_M7_244,400933,1451520252
Q24,EN_W5-Weekday-111400_Q24_430,503833,1451520025
Q24,EN_W5-Weekday-111400_Q24_430,504205,1451520189
Q24,EN_W5-Weekday-111400_Q24_430,503659,1451520208
Q24,EN_W5-Weekday-111400_Q24_430,503655,1451520348
X19,CH_E5-Weekday-106000_MISC_835,203822,1451520022
X19,CH_E5-Weekday-106000_MISC_835,203804,1451520121
BX42,GH_W5-Weekday-110500_BX402_31,103930,1451520018
BX42,GH_W5-Weekday-110500_BX402_31,101413,1451520117
BX42,GH_W5-Weekday-110500_BX402_31,104103,1451520369
M15+,OF_W5-Weekday-111300_SBS15_458,401756,1451520235
Q43,QV_W5-Weekday-112400_MISC_292,500066,1451520002
Q43,QV_W5-Weekday-112400_MISC_292,500069,1451520148
Q43,QV_W5-Weekday-112400_MISC_292,500071,1451520307
Q43,QV_W5-Weekday-112400_MISC_292,500072,1451520345
Q56,EN_W5-Weekday-111900_Q56_512,304533,1451520019
Q56,EN_W5-Weekday-111900_Q56_512,304536,1451520137
Q56,EN_W5-Weekday-111900_Q56_512,304539,1451520223
Q56,EN_W5-Weekday-111900_Q56_512,503377,1451520324
X17J,CH_E5-Weekday-107700_X1719_741,905063,1451520448
M4,MV_W5-Weekday-105000_M4_140,403145,1451520157
BX15,WF_W5-Weekday-109300_BX15_38,102976,1451520078
BX15,WF_W5-Weekday-109300_BX15_38,104296,1451520200
B15,EN_W5-Weekday-113800_B15_152,301096,1451520107
B15,EN_W5-Weekday-113800_B15_152,301097,1451520233
B15,EN_W5-Weekday-113800_B15_152,301099,1451520329
BX15,KB_W5-Weekday-114000_BX15_415,104019,1451520063
BX15,KB_W5-Weekday-114000_BX15_415,103092,1451520112
BX15,KB_W5-Weekday-114000_BX15_415,101047,1451520196
BX15,KB_W5-Weekday-114000_BX15_415,102949,1451520380
Q46,QV_W5-Weekday-111200_MISC_293,502331,1451519984
Q46,QV_W5-Weekday-111200_MISC_293,502337,1451520141
Q46,QV_W5-Weekday-111200_MISC_293,502338,1451520297
Q46,QV_W5-Weekday-111200_MISC_293,503588,1451520324
BX1,KB_W5-Weekday-109900_BX1_143,100114,1451520376
B20,FP_W5-Weekday-111200_B20_15,307305,1451520338
BX19,WF_W5-Weekday-112400_BX19_46,403687,1451520134
B6,UP_W5-Weekday-106900_X2838_814,307389,1451520008
B6,UP_W5-Weekday-106900_X2838_814,308050,1451520144
B44,FB_W5-Weekday-110800_B44_42,303469,1451520070
B44,FB_W5-Weekday-110800_B44_42,303471,1451520362
S62,YU_E5-Weekday-111100_S6292_9,200585,1451519993
S62,YU_E5-Weekday-111100_S6292_9,203710,1451520109
S62,YU_E5-Weekday-111100_S6292_9,202022,1451520207
S62,YU_E5-Weekday-111100_S6292_9,202028,1451520333
BX15,WF_W5-Weekday-110100_BX15_40,101017,1451520103
BX15,WF_W5-Weekday-110100_BX15_40,101018,1451520132
Q17,JA_W5-Weekday-108800_MISC_529,505233,1451520127
Q17,JA_W5-Weekday-108800_MISC_529,501414,1451520214
Q17,JA_W5-Weekday-108800_MISC_529,503195,1451520369
M4,MV_W5-Weekday-104400_M4_146,404260,1451520212
M4,MV_W5-Weekday-104400_M4_146,403122,1451520227
Q44+,CS_W5-Weekday-112300_SBS44_48,904231,1451520202
S48,CA_E5-Weekday-114000_S4898_316,202823,1451519997
S48,CA_E5-Weekday-114000_S4898_316,202824,1451520091
S48,CA_E5-Weekday-114000_S4898_316,203087,1451520165
S48,CA_E5-Weekday-114000_S4898_316,201484,1451520404
B36,UP_W5-Weekday-111800_B36_425,302842,1451520069
B36,UP_W5-Weekday-111800_B36_425,302843,1451520129
B36,UP_W5-Weekday-111800_B36_425,302844,1451520245
BX1,KB_W5-Weekday-111400_BX2_232,103969,1451519995
BX1,KB_W5-Weekday-111400_BX2_232,100033,1451520135
BX1,KB_W5-Weekday-111400_BX2_232,104112,1451520342
B6,UP_W5-Weekday-110700_B6_273,308053,1451520032
B6,UP_W5-Weekday-110700_B6_273,300529,1451520287
S79+,YU_E5-Weekday-108600_SBS79_30,202845,1451520004
S79+,YU_E5-Weekday-108600_SBS79_30,203199,1451520115
B54,FP_W5-Weekday-114000_B54_223,307493,1451520322
S78,CH_E5-Weekday-108500_MISC_852,200660,1451520001
S78,CH_E5-Weekday-108500_MISC_852,201050,1451520142
S78,CH_E5-Weekday-108500_MISC_852,201053,1451520246
S78,CH_E5-Weekday-108500_MISC_852,201054,1451520365
BX9,KB_W5-Weekday-111300_BX9_32,103714,1451520033
BX9,KB_W5-Weekday-111300_BX9_32,100629,1451520211
BX4,GH_W5-Weekday-113500_BX402_32,100204,1451520156
BX4,GH_W5-Weekday-113500_BX402_32,100206,1451520250
BX4,GH_W5-Weekday-113500_BX402_32,100207,1451520325
BX12+,GH_W5-Weekday-113200_SBS12_238,103255,1451520124
B70,JG_W5-Weekday-113000_B70_208,307647,1451520010
B70,JG_W5-Weekday-113000_B70_208,301620,1451520134
B70,JG_W5-Weekday-113000_B70_208,300407,1451520257
B70,JG_W5-Weekday-113000_B70_208,305884,1451520333
B6,UP_W5-Weekday-104900_B6_293,306852,1451520005
B6,UP_W5-Weekday-104900_B6_293,306854,1451520114
B6,UP_W5-Weekday-104900_B6_293,306855,1451520217
BX41+,KB_W5-Weekday-111000_SBS41_521,102821,1451520067
BX41+,KB_W5-Weekday-111000_SBS41_521,102320,1451520274
BX10,KB_W5-Weekday-112000_BX10_27,100056,1451520034
BX10,KB_W5-Weekday-112000_BX10_27,103965,1451520268
BX36,WF_W5-Weekday-107900_BX36_170,102452,1451519991
BX36,WF_W5-Weekday-107900_BX36_170,100197,1451520168
BX36,WF_W5-Weekday-107900_BX36_170,100198,1451520255
BX36,WF_W5-Weekday-107900_BX36_170,100199,1451520309
B46,FB_W5-Weekday-107800_B46_51,303695,1451520014
B46,FB_W5-Weekday-107800_B46_51,303697,1451520153
B46,FB_W5-Weekday-107800_B46_51,303699,1451520194
B46,FB_W5-Weekday-107800_B46_51,303701,1451520326
BX7,KB_W5-Weekday-111200_BX7_22,100482,1451520143
BX36,WF_W5-Weekday-113300_BX21_28,102416,1451519990
BX36,WF_W5-Weekday-113300_BX21_28,102418,1451520138
BX36,WF_W5-Weekday-113300_BX21_28,103321,1451520283
BX36,WF_W5-Weekday-113300_BX21_28,103048,1451520430
Q85,JA_W5-Weekday-112100_MISC_522,500453,1451520013
Q85,JA_W5-Weekday-112100_MISC_522,500543,1451520113
Q85,JA_W5-Weekday-112100_MISC_522,500636,1451520355
M102,OH_W5-Weekday-107300_M101_153,401946,1451520003
M102,OH_W5-Weekday-107300_M101_153,401948,1451520110
M102,OH_W5-Weekday-107300_M101_153,402704,1451520315
M102,OH_W5-Weekday-107300_M101_153,402705,1451520367
BX38,GH_W5-Weekday-111400_BX238_30,101754,1451520014
BX38,GH_W5-Weekday-111400_BX238_30,101923,1451520139
BX38,GH_W5-Weekday-111400_BX238_30,101924,1451520199
BX38,GH_W5-Weekday-111400_BX238_30,101926,1451520377
Q17,JA_W5-Weekday-111600_MISC_469,501382,1451520211
Q17,JA_W5-Weekday-111600_MISC_469,501383,1451520233
M2,MV_W5-Weekday-107000_M2_123,400241,1451520105
M2,MV_W5-Weekday-107000_M2_123,400242,1451520210
M2,MV_W5-Weekday-107000_M2_123,404129,1451520224
M2,MV_W5-Weekday-107000_M2_123,403338,1451520309
BX9,KB_W5-Weekday-108400_BX9_47,100589,1451519994
BX9,KB_W5-Weekday-108400_BX9_47,100594,1451520208
M10,MV_W5-Weekday-111200_M10_20,401262,1451520001
M10,MV_W5-Weekday-111200_M10_20,401267,1451520107
M10,MV_W5-Weekday-111200_M10_20,401269,1451520397
BX6,WF_W5-Weekday-111700_BX6_44,100433,1451519984
BX6,WF_W5-Weekday-111700_BX6_44,104116,1451520111
BX6,WF_W5-Weekday-111700_BX6_44,100435,1451520229
BX6,WF_W5-Weekday-111700_BX6_44,103807,1451520323
B46,FB_W5-Weekday-108100_B46_83,303696,1451520317
M102,OH_W5-Weekday-113100_M101_131,405061,1451520035
M102,OH_W5-Weekday-113100_M101_131,403855,1451520129
M102,OH_W5-Weekday-113100_M101_131,402673,1451520300
M60+,MQ_W5-Weekday-112900_SBS60_23,503870,1451520328
B8,JG_W5-Weekday-110600_B8_43,300880,1451520105
B8,JG_W5-Weekday-110600_B8_43,300880,1451520105
B8,JG_W5-Weekday-110600_B8_43,300882,1451520213
B8,JG_W5-Weekday-110600_B8_43,300884,1451520407
X8,YU_E5-Weekday-107000_X109_73,201117,1451520111
B57,GA_W5-Weekday-108000_B57_619,307995,1451520169
M14A,MQ_W5-Weekday-111400_M14AD_57,403870,1451520164
M100,KB_W5-Weekday-113000_M100_336,402504,1451520100
M100,KB_W5-Weekday-113000_M100_336,402505,1451520125
Q58,FP_W5-Weekday-106900_Q58_254,503488,1451520006
Q58,FP_W5-Weekday-106900_Q58_254,503489,1451520278
B44,FB_W5-Weekday-114100_B44_28,303367,1451520329
B7,FP_W5-Weekday-109000_B7_14,300471,1451519984
B7,FP_W5-Weekday-109000_B7_14,300472,1451520181
B7,FP_W5-Weekday-109000_B7_14,901014,1451520453
B7,FP_W5-Weekday-109000_B7_14,901014,1451520453
B45,EN_W5-Weekday-110000_B45_14,303548,1451520183
BX33,WF_W5-Weekday-113000_BX32_16,102210,1451519979
BX33,WF_W5-Weekday-113000_BX32_16,103778,1451520114
BX33,WF_W5-Weekday-113000_BX32_16,403711,1451520393
Q77,JA_W5-Weekday-112500_MISC_454,502830,1451520026
Q77,JA_W5-Weekday-112500_MISC_454,502832,1451520151
Q77,JA_W5-Weekday-112500_MISC_454,502833,1451520223
Q77,JA_W5-Weekday-112500_MISC_454,502834,1451520401
S59,YU_E5-Weekday-108000_S59_11,200394,1451520003
S59,YU_E5-Weekday-108000_S59_11,203110,1451520138
S59,YU_E5-Weekday-108000_S59_11,202681,1451520202
S59,YU_E5-Weekday-108000_S59_11,200400,1451520340
B46,FB_W5-Weekday-108600_B46_108,303627,1451520098
B6,UP_W5-Weekday-111400_B6_255,306858,1451519990
B6,UP_W5-Weekday-111400_B6_255,306859,1451520147
B6,UP_W5-Weekday-111400_B6_255,300595,1451520221
B6,UP_W5-Weekday-111400_B6_255,307172,1451520319
B60,GA_W5-Weekday-114000_B60_723,305022,1451520214
B60,GA_W5-Weekday-114000_B60_723,305025,1451520435
M103,OH_W5-Weekday-112500_M101_126,402816,1451520122
M103,OH_W5-Weekday-112500_M101_126,403418,1451520227
M103,OH_W5-Weekday-112500_M101_126,404947,1451520390
BX18,KB_W5-Weekday-114000_BX18_5,103075,1451520180
BX18,KB_W5-Weekday-114000_BX18_5,101274,1451520213
BX18,KB_W5-Weekday-114000_BX18_5,104326,1451520397
M31,MQ_W5-Weekday-109300_M31_33,402330,1451520034
M31,MQ_W5-Weekday-109300_M31_33,403563,1451520129
M31,MQ_W5-Weekday-109300_M31_33,402334,1451520260
M31,MQ_W5-Weekday-109300_M31_33,402336,1451520424
BX15,KB_W5-Weekday-107600_BX15_418,101066,1451520451
BX15,KB_W5-Weekday-107600_BX15_418,101066,1451520451
BX15,KB_W5-Weekday-107600_BX15_418,101066,1451520451
BX15,KB_W5-Weekday-107600_BX15_418,101066,1451520451
BX15,KB_W5-Weekday-107600_BX15_418,101066,1451520451
BX2,KB_W5-Weekday-107800_BX2_230,103095,1451520235
M9,MQ_W5-Weekday-113500_M9_122,401832,1451520377
BX11,WF_W5-Weekday-110900_BX35_233,100773,1451520187
Q32,CS_W5-Weekday-108900_MISC_788,503301,1451520175
B35,JG_W5-Weekday-109000_B37_318,302736,1451519984
B35,JG_W5-Weekday-109000_B37_318,302740,1451520415
B60,GA_W5-Weekday-108800_B60_719,305060,1451519995
B60,GA_W5-Weekday-108800_B60_719,305061,1451520269
M104,MV_W5-Weekday-113000_M104_29,403144,1451520021
M104,MV_W5-Weekday-113000_M104_29,403145,1451520112
M104,MV_W5-Weekday-113000_M104_29,403147,1451520250
M104,MV_W5-Weekday-113000_M104_29,403149,1451520363
B52,FP_W5-Weekday-112600_B52_126,304204,1451520062
B52,FP_W5-Weekday-112600_B52_126,304205,1451520185
B52,FP_W5-Weekday-112600_B52_126,304206,1451520251
Q30,JA_W5-Weekday-112000_MISC_480,504077,1451520024
Q30,JA_W5-Weekday-112000_MISC_480,501431,1451520152
Q30,JA_W5-Weekday-112000_MISC_480,501434,1451520231
Q30,JA_W5-Weekday-112000_MISC_480,501437,1451520407
Q27,QV_W5-Weekday-110600_Q27_12,804026,1451520008
Q27,QV_W5-Weekday-110600_Q27_12,501666,1451520196
Q27,QV_W5-Weekday-110600_Q27_12,501625,1451520267
Q27,QV_W5-Weekday-110600_Q27_12,501626,1451520315
M15+,OF_W5-Weekday-108000_SBS15_448,401712,1451520248
M15+,OF_W5-Weekday-108000_SBS15_448,401715,1451520271
X12,MA_E5-Weekday-113000_X1242_625,403621,1451520171
B7,FP_W5-Weekday-113400_B7_20,307742,1451520329
B82,EN_W5-Weekday-109200_B82_139,307508,1451520153
M96,MV_W5-Weekday-113700_M96_37,401957,1451520090
M96,MV_W5-Weekday-113700_M96_37,401958,1451520171
M96,MV_W5-Weekday-113700_M96_37,401960,1451520228
M96,MV_W5-Weekday-113700_M96_37,401961,1451520442
B41,FB_W5-Weekday-109700_B41_60,303314,1451520023
B38,GA_W5-Weekday-111000_B62_830,303032,1451520100
B38,GA_W5-Weekday-111000_B62_830,303033,1451520195
B38,GA_W5-Weekday-111000_B62_830,303034,1451520220
B38,GA_W5-Weekday-111000_B62_830,303036,1451520377
X12,MA_E5-Weekday-110500_X1242_622,450126,1451520009
X12,MA_E5-Weekday-110500_X1242_622,404205,1451520359
B42,EN_W5-Weekday-113000_B42_9,303352,1451520037
B42,EN_W5-Weekday-113000_B42_9,303353,1451520141
S55,CH_E5-Weekday-111500_MISC_868,203597,1451520018
S55,CH_E5-Weekday-111500_MISC_868,202918,1451520139
S55,CH_E5-Weekday-111500_MISC_868,905046,1451520354
Q44+,CS_W5-Weekday-109300_SBS44_46,501093,1451520311
X9,YU_E5-Weekday-101000_MISC_134,805027,1451520008
X9,YU_E5-Weekday-101000_MISC_134,203098,1451520126
B82,EN_W5-Weekday-105000_B82_125,300499,1451520113
Q54,FP_W5-Weekday-107700_Q54_127,505203,1451519997
Q54,FP_W5-Weekday-107700_Q54_127,504271,1451520278
S79+,YU_E5-Weekday-110400_SBS79_19,201134,1451519993
S79+,YU_E5-Weekday-110400_SBS79_19,201141,1451520121
S79+,YU_E5-Weekday-110400_SBS79_19,200371,1451520254
Q5,JA_W5-Weekday-110500_MISC_447,500551,1451519998
Q5,JA_W5-Weekday-110500_MISC_447,500553,1451520124
Q5,JA_W5-Weekday-110500_MISC_447,500556,1451520229
Q5,JA_W5-Weekday-110500_MISC_447,500557,1451520341
B11,JG_W5-Weekday-110500_B11_21,301178,1451519984
B11,JG_W5-Weekday-110500_B11_21,301180,1451520216
B11,JG_W5-Weekday-110500_B11_21,306965,1451520256
B11,JG_W5-Weekday-110500_B11_21,301182,1451520415
M9,MQ_W5-Weekday-113500_M9_111,803147,1451519985
M9,MQ_W5-Weekday-113500_M9_111,903145,1451520145
B6,UP_W5-Weekday-111700_B6_276,300529,1451520351
X4,YU_E5-Weekday-108000_X109_106,203426,1451520011
X4,YU_E5-Weekday-108000_X109_106,200234,1451520147
X4,YU_E5-Weekday-108000_X109_106,201117,1451520335
B39,GA_W5-Weekday-114500_B39_302,303117,1451520327
B39,GA_W5-Weekday-114500_B39_302,303117,1451520327
S79+,YU_E5-Weekday-109700_MISC_169,200660,1451520018
S79+,YU_E5-Weekday-109700_MISC_169,201052,1451520157
S79+,YU_E5-Weekday-109700_MISC_169,203344,1451520199
S79+,YU_E5-Weekday-112500_SBS79_28,200470,1451520030
S79+,YU_E5-Weekday-112500_SBS79_28,200479,1451520450
BX2,KB_W5-Weekday-112600_BX2_219,100101,1451520103
BX2,KB_W5-Weekday-112600_BX2_219,100101,1451520103
BX2,KB_W5-Weekday-112600_BX2_219,100102,1451520224
BX2,KB_W5-Weekday-112600_BX2_219,100103,1451520365
M3,MV_W5-Weekday-104700_M3_229,403266,1451520195
B15,EN_W5-Weekday-112900_B15_136,301103,1451520064
B15,EN_W5-Weekday-112900_B15_136,301105,1451520147
B15,EN_W5-Weekday-112900_B15_136,301107,1451520346
B48,GA_W5-Weekday-110000_B48_523,303871,1451520129
X5,YU_E5-Weekday-114000_X109_109,402839,1451520301
BX7,KB_W5-Weekday-112700_BX7_30,402545,1451520080
BX7,KB_W5-Weekday-112700_BX7_30,402546,1451520153
BX7,KB_W5-Weekday-112700_BX7_30,402548,1451520217
BX7,KB_W5-Weekday-112700_BX7_30,402549,1451520314
BX3,KB_W5-Weekday-111600_BX3_126,100154,1451520120
B15,EN_W5-Weekday-105800_B15_139,301144,1451519999
B15,EN_W5-Weekday-105800_B15_139,301146,1451520292
S53,CA_E5-Weekday-109400_MISC_512,200315,1451520214
S53,CA_E5-Weekday-109400_MISC_512,200315,1451520214
M34+,MQ_W5-Weekday-112400_SBS34_27,401822,1451520077
M34+,MQ_W5-Weekday-112400_SBS34_27,401824,1451520308
X17,CH_E5-Weekday-111000_MISC_847,405277,1451520201
B9,JG_W5-Weekday-112700_B9_24,303222,1451520054
B9,JG_W5-Weekday-112700_B9_24,303223,1451520128
B9,JG_W5-Weekday-112700_B9_24,300971,1451520256
B9,JG_W5-Weekday-112700_B9_24,306827,1451520312
M34A+,MQ_W5-Weekday-108100_SBS34_10,401826,1451520119
BX15,WF_W5-Weekday-112600_BX15_27,103266,1451520292
Q54,FP_W5-Weekday-110600_Q54_120,504451,1451520053
Q54,FP_W5-Weekday-110600_Q54_120,504451,1451520150
B6,UP_W5-Weekday-106600_B6_233,300660,1451520012
B6,UP_W5-Weekday-106600_B6_233,300662,1451520102
B6,UP_W5-Weekday-106600_B6_233,300489,1451520199
B6,UP_W5-Weekday-106600_B6_233,300491,1451520324
B35,JG_W5-Weekday-113600_B35_72,302695,1451520036
B35,JG_W5-Weekday-113600_B35_72,302696,1451520173
B35,JG_W5-Weekday-113600_B35_72,302697,1451520370
X22,CH_E5-Weekday-112200_X22_722,403257,1451520314
M102,OH_W5-Weekday-111900_M101_115,903147,1451520427
M102,OH_W5-Weekday-111900_M101_115,903147,1451520427
Q46,QV_W5-Weekday-112000_MISC_274,502322,1451519981
Q46,QV_W5-Weekday-112000_MISC_274,502331,1451520255
BX15,WF_W5-Weekday-106600_BX17_119,402503,1451520137
B6,UP_W5-Weekday-104300_B6_292,306854,1451520051
B6,UP_W5-Weekday-104300_B6_292,307600,1451520196
B26,FP_W5-Weekday-114200_B26_14,307699,1451520224
B26,FP_W5-Weekday-114200_B26_14,302445,1451520343
Q85,JA_W5-Weekday-114100_MISC_486,504469,1451520324
B6,UP_W5-Weekday-106700_X2737_734,300559,1451519982
B6,UP_W5-Weekday-106700_X2737_734,300560,1451520108
B6,UP_W5-Weekday-106700_X2737_734,300563,1451520210
Q48,CS_W5-Weekday-113300_MISC_806,503855,1451520005
Q48,CS_W5-Weekday-113300_MISC_806,502540,1451520154
Q48,CS_W5-Weekday-113300_MISC_806,503856,1451520205
Q48,CS_W5-Weekday-113300_MISC_806,502547,1451520333
Q48,CS_W5-Weekday-113300_MISC_806,502549,1451520426
M20,MQ_W5-Weekday-107000_M20_11,404847,1451520016
M20,MQ_W5-Weekday-107000_M20_11,401231,1451520306
BX27,WF_W5-Weekday-113600_BX27_120,100216,1451520012
BX27,WF_W5-Weekday-113600_BX27_120,100218,1451520103
BX27,WF_W5-Weekday-113600_BX27_120,101789,1451520231
BX27,WF_W5-Weekday-113600_BX27_120,100221,1451520317
B11,JG_W5-Weekday-114000_B11_18,300636,1451520308
M10,MV_W5-Weekday-112300_M116_207,401317,1451520054
M10,MV_W5-Weekday-112300_M116_207,405384,1451520135
M10,MV_W5-Weekday-112300_M116_207,405289,1451520232
Q46,QV_W5-Weekday-114600_MISC_181,904088,1451520189
Q46,QV_W5-Weekday-114600_MISC_181,904088,1451520189
B35,JG_W5-Weekday-105400_B35_63,302724,1451520126
M2,MV_W5-Weekday-103900_M2_143,400324,1451520000
M2,MV_W5-Weekday-103900_M2_143,400329,1451520256
M14D,MQ_W5-Weekday-111900_M14AD_40,401192,1451520047
B25,EN_W5-Weekday-110800_B25_230,302377,1451520006
B25,EN_W5-Weekday-110800_B25_230,302378,1451520126
B25,EN_W5-Weekday-110800_B25_230,302379,1451520251
Q15,CS_W5-Weekday-112500_MISC_802,501210,1451520000
Q15,CS_W5-Weekday-112500_MISC_802,501212,1451520108
Q15,CS_W5-Weekday-112500_MISC_802,503979,1451520273
Q15,CS_W5-Weekday-112500_MISC_802,501217,1451520326
B46,FB_W5-Weekday-109800_B46_77,303663,1451519987
B46,FB_W5-Weekday-109800_B46_77,307728,1451520259
S79+,YU_E5-Weekday-111500_SBS79_27,201010,1451520015
S79+,YU_E5-Weekday-111500_SBS79_27,203082,1451520364
S79+,YU_E5-Weekday-111500_SBS79_27,201020,1451520434
Q17,JA_W5-Weekday-111700_Q17_21,501340,1451519979
Q17,JA_W5-Weekday-111700_Q17_21,504031,1451520114
Q17,JA_W5-Weekday-111700_Q17_21,501348,1451520261
BX22,GH_W5-Weekday-109100_BX22_35,101548,1451519996
BX22,GH_W5-Weekday-109100_BX22_35,103516,1451520123
BX22,GH_W5-Weekday-109100_BX22_35,101551,1451520429
Q88,QV_W5-Weekday-110500_MISC_231,502982,1451520343
Q77,JA_W5-Weekday-110400_MISC_523,502804,1451520012
Q77,JA_W5-Weekday-110400_MISC_523,502807,1451520110
Q77,JA_W5-Weekday-110400_MISC_523,502809,1451520196
Q77,JA_W5-Weekday-110400_MISC_523,502812,1451520345
X14,CA_E5-Weekday-105700_X14_306,200710,1451520236
Q55,FP_W5-Weekday-114400_Q55_309,504354,1451520322
S53,CA_E5-Weekday-110000_S93_306,200313,1451519976
S53,CA_E5-Weekday-110000_S93_306,200316,1451520127
S53,CA_E5-Weekday-110000_S93_306,200416,1451520222
BX16,GH_W5-Weekday-111600_BX16_23,101186,1451520058
BX16,GH_W5-Weekday-111600_BX16_23,101188,1451520147
BX16,GH_W5-Weekday-111600_BX16_23,101189,1451520226
BX16,GH_W5-Weekday-111600_BX16_23,101192,1451520367
Q24,EN_W5-Weekday-108700_Q24_421,302073,1451520031
Q24,EN_W5-Weekday-108700_Q24_421,302076,1451520124
Q24,EN_W5-Weekday-108700_Q24_421,302078,1451520216
Q24,EN_W5-Weekday-108700_Q24_421,302082,1451520314
Q46,QV_W5-Weekday-112300_MISC_282,502317,1451519990
Q46,QV_W5-Weekday-112300_MISC_282,502322,1451520229
B13,GA_W5-Weekday-110400_B13_22,301496,1451520111
B13,GA_W5-Weekday-110400_B13_22,301497,1451520131
B13,GA_W5-Weekday-110400_B13_22,301499,1451520218
B13,GA_W5-Weekday-110400_B13_22,301501,1451520369
S53,CA_E5-Weekday-111800_MISC_459,203507,1451519986
S53,CA_E5-Weekday-111800_MISC_459,203511,1451520127
S53,CA_E5-Weekday-111800_MISC_459,203512,1451520224
S53,CA_E5-Weekday-111800_MISC_459,203455,1451520425
Q42,JA_W5-Weekday-112500_MISC_459,502013,1451520037
Q42,JA_W5-Weekday-112500_MISC_459,502016,1451520112
Q42,JA_W5-Weekday-112500_MISC_459,502019,1451520208
Q42,JA_W5-Weekday-112500_MISC_459,503671,1451520399
B35,JG_W5-Weekday-112800_B35_70,302699,1451520396
B35,JG_W5-Weekday-112800_B35_70,302699,1451520415
Q44+,CS_W5-Weekday-113300_SBS44_54,502030,1451520035
Q44+,CS_W5-Weekday-113300_SBS44_54,502032,1451520106
M10,MV_W5-Weekday-109300_M116_211,401343,1451520052
M10,MV_W5-Weekday-109300_M116_211,401345,1451520142
M10,MV_W5-Weekday-109300_M116_211,401348,1451520414
Q28,CS_W5-Weekday-113200_MISC_787,501756,1451520003
Q28,CS_W5-Weekday-113200_MISC_787,501758,1451520107
Q28,CS_W5-Weekday-113200_MISC_787,501761,1451520312
Q28,CS_W5-Weekday-113200_MISC_787,501762,1451520324
Q4,JA_W5-Weekday-110100_MISC_511,500397,1451519994
B65,EN_W5-Weekday-114000_B65_110,306343,1451520384
S56,CH_E5-Weekday-112000_MISC_863,202912,1451520018
S56,CH_E5-Weekday-112000_MISC_863,202909,1451520128
S56,CH_E5-Weekday-112000_MISC_863,202906,1451520229
S56,CH_E5-Weekday-112000_MISC_863,203180,1451520371
BX2,KB_W5-Weekday-109800_BX2_220,100118,1451520163
M23,MQ_W5-Weekday-114700_M23_18,404137,1451520320
M23,MQ_W5-Weekday-114700_M23_18,404137,1451520320
M23,MQ_W5-Weekday-114700_M23_18,404137,1451520320
M23,MQ_W5-Weekday-114700_M23_18,404137,1451520320
Q27,QV_W5-Weekday-112200_MISC_288,501593,1451519992
Q27,QV_W5-Weekday-112200_MISC_288,501536,1451520119
Q27,QV_W5-Weekday-112200_MISC_288,501538,1451520214
Q27,QV_W5-Weekday-112200_MISC_288,501542,1451520312
S59,YU_E5-Weekday-112500_MISC_175,200443,1451520000
S59,YU_E5-Weekday-112500_MISC_175,200446,1451520111
S59,YU_E5-Weekday-112500_MISC_175,200451,1451520249
S59,YU_E5-Weekday-112500_MISC_175,200452,1451520315
B9,JG_W5-Weekday-111500_B9_17,300977,1451520016
B9,JG_W5-Weekday-111500_B9_17,300980,1451520210
M5,MV_W5-Weekday-102000_M5_251,400518,1451520149
B12,EN_W5-Weekday-111900_B12_12,301397,1451520007
B12,EN_W5-Weekday-111900_B12_12,306438,1451520119
B12,EN_W5-Weekday-111900_B12_12,301403,1451520230
B12,EN_W5-Weekday-111900_B12_12,301407,1451520380
B6,UP_W5-Weekday-106100_B6_275,308003,1451520027
B6,UP_W5-Weekday-106100_B6_275,300578,1451520188
B6,UP_W5-Weekday-106100_B6_275,300579,1451520213
B6,UP_W5-Weekday-106100_B6_275,308008,1451520307
BX13,KB_W5-Weekday-109700_BX13_221,403667,1451519994
Q46,QV_W5-Weekday-113000_MISC_262,502302,1451520077
Q46,QV_W5-Weekday-113000_MISC_262,502304,1451520139
Q46,QV_W5-Weekday-113000_MISC_262,502307,1451520363
Q5,JA_W5-Weekday-111700_Q5_6,500370,1451520001
Q5,JA_W5-Weekday-111700_Q5_6,500451,1451520223
B4,JG_W5-Weekday-112100_B4_20,307854,1451520153
B4,JG_W5-Weekday-112100_B4_20,306701,1451520191
B4,JG_W5-Weekday-112100_B4_20,300357,1451520348
Q58,FP_W5-Weekday-110900_Q58_238,503477,1451520066
Q58,FP_W5-Weekday-110900_Q58_238,502992,1451520132
Q58,FP_W5-Weekday-110900_Q58_238,503478,1451520217
Q58,FP_W5-Weekday-110900_Q58_238,503480,1451520330
BX30,GH_W5-Weekday-112200_BX30_226,101719,1451520006
BX30,GH_W5-Weekday-112200_BX30_226,101721,1451520120
BX30,GH_W5-Weekday-112200_BX30_226,103283,1451520256
Q58,FP_W5-Weekday-111900_Q58_241,503465,1451520002
Q58,FP_W5-Weekday-111900_Q58_241,503455,1451520003
Q58,FP_W5-Weekday-111900_Q58_241,503466,1451520095
Q58,FP_W5-Weekday-111900_Q58_241,503469,1451520231
Q58,FP_W5-Weekday-111900_Q58_241,503470,1451520321
X37,UP_W5-Weekday-108000_X2737_714,404179,1451520383
B15,EN_W5-Weekday-109000_B15_148,301075,1451519997
