Q32,40.745638,-73.902986,2015-12-30T19:05:19.000,4687,CS_W5-Weekday-112700_MISC_786,2015-12-30,Q320100,503324,16.39,2486.82,at stop
BX3,40.86513,-73.903438,2015-12-30T19:05:29.889,4099,KB_W5-Weekday-113300_BX3_128,2015-12-30,BX030055,100188,10.75,2787.81,at stop
Q55,40.701867,-73.881815,2015-12-30T19:05:20.000,6507,FP_W5-Weekday-111900_Q55_311,2015-12-30,Q550136,504368,75.55,4265.01,approaching
X5,40.68457,-74.007214,2015-12-30T19:05:10.802,2803,YU_E5-Weekday-110500_X109_89,2015-12-30,X50192,905051,13724.82,27085.53,8.5 miles away
M5,40.709129,-74.010564,2015-12-30T19:05:02.000,6718,MV_W5-Weekday-100800_M11_321,2015-12-30,M050348,400170,210.99,18991.2,< 1 stop away
Q77,40.714344,-73.776773,2015-12-30T19:05:30.000,8423,JA_W5-Weekday-111000_MISC_483,2015-12-30,Q770467,505233,321.37,8920.45,< 1 stop away
B6,40.614117,-73.981148,2015-12-30T19:05:01.000,4866,UP_W5-Weekday-108900_B6_279,2015-12-30,B6C0150,300657,72.13,9736.85,approaching
BX35,40.848218,-73.931117,2015-12-30T19:05:32.341,7637,WF_W5-Weekday-113900_BX35_232,2015-12-30,BX350051,103924,877.72,1516.24,0.5 miles away
M14D,40.715652,-73.976275,2015-12-30T19:05:21.000,5282,MQ_W5-Weekday-110000_M14AD_59,2015-12-30,M14D0020,403557,63.4,5337.42,approaching
BX2,40.81074,-73.927655,2015-12-30T19:05:10.000,4705,KB_W5-Weekday-105800_BX2_223,2015-12-30,BX020035,101473,180.74,11217.23,< 1 stop away
M2,40.829916,-73.939061,2015-12-30T19:05:09.000,3843,MV_W5-Weekday-104100_M2_136,2015-12-30,M020169,400248,173.33,13315.59,< 1 stop away
B9,40.64008,-74.019119,2015-12-30T19:05:26.000,438,JG_W5-Weekday-111100_B9_26,2015-12-30,B9C0041,300926,134.66,2232.88,approaching
B45,40.687852,-73.981162,2015-12-30T19:05:27.803,8113,EN_W5-Weekday-109000_B45_11,2015-12-30,B450028,303256,12.85,5956.33,at stop
M20,40.739994,-74.002345,2015-12-30T19:05:20.000,5220,MQ_W5-Weekday-111500_M20_21,2015-12-30,M200092,401224,248.19,5862.2,< 1 stop away
X31,40.560849,-74.171032,2015-12-30T19:05:06.263,4310,CH_E5-Weekday-104500_X31_704,2015-12-30,X310119,None,None,None,None
X5,40.534474,-74.153841,2015-12-30T19:05:26.428,4304,CH_E5-Weekday-106200_X109_712,2015-12-30,X50192,200371,62.68,39199.2,approaching
BX16,40.889209,-73.831623,2015-12-30T19:05:27.153,8322,GH_W5-Weekday-112600_BX34_107,2015-12-30,BX160038,101171,8.86,1694.82,at stop
M31,40.767775,-73.953076,2015-12-30T19:05:13.000,5239,MQ_W5-Weekday-112900_M31_30,2015-12-30,M310128,402351,152.99,1687.43,< 1 stop away
Q17,40.715693,-73.773868,2015-12-30T19:05:23.000,4916,JA_W5-Weekday-110000_MISC_460,2015-12-30,Q170222,501410,17.98,8733.79,at stop
M103,40.71596,-73.996227,2015-12-30T19:05:21.000,5890,OH_W5-Weekday-111400_M101_145,2015-12-30,M1030183,405269,172.21,1275.25,< 1 stop away
M8,40.733831,-74.001283,2015-12-30T19:05:03.000,5240,MQ_W5-Weekday-112100_M8_5,2015-12-30,M080013,401565,77.58,2571.51,approaching
X63,40.743048,-73.919178,2015-12-30T19:05:26.000,2256,QV_W5-Weekday-111400_X63_9,2015-12-30,X630079,904036,8174.87,17052.24,5.1 miles away
B41,40.695149,-73.990781,2015-12-30T19:05:09.000,4232,FB_W5-Weekday-109100_B41_51,2015-12-30,B410305,901007,27.72,11754.54,at stop
Q4,40.695834,-73.747215,2015-12-30T19:05:12.000,8428,JA_W5-Weekday-113400_Q4_6,2015-12-30,Q040180,500411,105.83,2156.44,approaching
M57,40.759107,-73.964817,2015-12-30T19:05:31.000,5233,MQ_W5-Weekday-108500_M72_110,2015-12-30,M570094,401704,252.35,4217.44,< 1 stop away
BX8,40.865929,-73.860047,2015-12-30T19:05:18.439,286,WF_W5-Weekday-112800_BX8_19,2015-12-30,BX080083,100534,30.2,3012.88,at stop
B1,40.599265,-73.989413,2015-12-30T19:05:10.000,5084,UP_W5-Weekday-111600_B1_24,2015-12-30,B1C0054,300106,228.04,4538.85,< 1 stop away
X28,40.762551,-73.972987,2015-12-30T19:05:02.000,2479,UP_W5-Weekday-115000_X2838_823,2015-12-30,X280291,404179,536.76,550.11,< 1 stop away
BX33,40.815429,-73.94399,2015-12-30T19:05:21.279,7648,WF_W5-Weekday-114000_BX32_17,2015-12-30,BX330123,404113,88.65,452.0,approaching
X12,40.616176,-74.138871,2015-12-30T19:05:01.634,2909,MA_E5-Weekday-108000_X1242_614,2015-12-30,X120240,203167,37.48,27626.05,approaching
B6,40.633617,-73.937154,2015-12-30T19:05:08.514,7190,UP_W5-Weekday-110200_B6_250,2015-12-30,B6C0152,300630,129.4,8896.22,approaching
BX28,40.866672,-73.838248,2015-12-30T19:05:18.238,8330,GH_W5-Weekday-112800_BX238_42,2015-12-30,BX280183,101923,90.23,3246.18,approaching
S76,40.589794,-74.101106,2015-12-30T19:05:25.532,8219,CA_E5-Weekday-111000_MISC_521,2015-12-30,S760057,201663,99.93,7433.11,approaching
B63,40.675487,-73.98109,2015-12-30T19:05:25.000,471,JG_W5-Weekday-108000_B63_126,2015-12-30,B630130,308209,153.05,8811.37,< 1 stop away
B12,40.65645,-73.939598,2015-12-30T19:05:12.000,6608,EN_W5-Weekday-111900_B12_12,2015-12-30,B120102,301407,84.48,4620.24,approaching
X30,40.757846,-73.991251,2015-12-30T19:05:18.531,2896,MA_E5-Weekday-108000_X30_611,2015-12-30,X300090,805116,696.38,4475.1,< 1 stop away
Q43,40.713534,-73.780145,2015-12-30T19:05:26.010,4116,QV_W5-Weekday-111400_MISC_212,2015-12-30,Q430115,505233,23.29,7443.99,at stop
B11,40.627036,-73.980391,2015-12-30T19:05:03.885,7569,JG_W5-Weekday-110500_B11_21,2015-12-30,B110028,301182,160.3,4901.54,< 1 stop away
M106,40.793749,-73.951498,2015-12-30T19:05:30.000,6713,MV_W5-Weekday-113500_M96_35,2015-12-30,M1060025,400110,90.19,1470.82,approaching
S79+,40.536521,-74.157827,2015-12-30T19:05:11.000,4269,YU_E5-Weekday-110400_SBS79_19,2015-12-30,SBS790073,200377,1047.64,18255.89,0.7 miles away
BX7,40.850605,-73.935512,2015-12-30T19:05:20.727,8362,KB_W5-Weekday-110200_BX7_26,2015-12-30,BX070125,402626,91.27,8447.96,approaching
Q17,40.761583,-73.82954,2015-12-30T19:05:07.000,4913,JA_W5-Weekday-107700_Q17_20,2015-12-30,Q170200,501368,385.56,361.42,< 1 stop away
Q24,40.681141,-73.873239,2015-12-30T19:05:32.000,8106,EN_W5-Weekday-111700_Q24_426,2015-12-30,Q240082,307495,2.85,5723.04,at stop
X37,40.612576,-74.036113,2015-12-30T19:05:06.000,2464,UP_W5-Weekday-106000_X2737_711,2015-12-30,X370076,301721,22.44,24803.73,at stop
B41,40.633369,-73.948238,2015-12-30T19:05:11.000,4598,FB_W5-Weekday-106200_B41_76,2015-12-30,B410315,307840,189.77,8657.12,< 1 stop away
S57,40.563808,-74.116575,2015-12-30T19:05:07.000,8257,YU_E5-Weekday-113500_MISC_176,2015-12-30,S570157,201126,15.89,1075.3,at stop
X31,40.641192,-74.205965,2015-12-30T19:05:03.350,2149,CH_E5-Weekday-106500_X31_709,2015-12-30,X310119,905089,7569.56,40319.98,4.7 miles away
B62,40.715125,-73.95849,2015-12-30T19:03:25.000,4554,GA_W5-Weekday-111000_B62_825,2015-12-30,B620028,305183,211.39,5173.56,< 1 stop away
X1,40.569064,-74.111257,2015-12-30T19:05:15.000,2548,YU_E5-Weekday-107700_X109_85,2015-12-30,X10377,201124,313.87,27620.95,< 1 stop away
Q12,40.760569,-73.76706,2015-12-30T19:05:25.510,7418,CS_W5-Weekday-111400_MISC_823,2015-12-30,Q120538,500879,230.37,6204.97,< 1 stop away
S54,40.554068,-74.151558,2015-12-30T19:05:17.303,6210,CA_E5-Weekday-113500_S54_304,2015-12-30,S540084,200491,187.38,2827.51,< 1 stop away
BX26,40.871433,-73.830584,2015-12-30T19:05:19.000,4526,GH_W5-Weekday-110700_BX26_119,2015-12-30,BX260021,101742,401.74,7365.79,< 1 stop away
M15,40.715526,-73.992402,2015-12-30T19:05:32.000,5561,OH_W5-Weekday-106600_M15_34,2015-12-30,M150372,401793,82.0,11361.58,approaching
Q2,40.710512,-73.771808,2015-12-30T19:05:20.000,4175,QV_W5-Weekday-113100_MISC_220,2015-12-30,Q020070,500100,6.54,2901.25,at stop
Q44+,40.760226,-73.830458,2015-12-30T19:05:08.000,5908,CS_W5-Weekday-110300_SBS44_52,2015-12-30,SBS440010,502185,3.6,9124.07,at stop
BX38,40.878057,-73.829546,2015-12-30T19:05:28.369,4417,GH_W5-Weekday-113200_BX238_33,2015-12-30,BX380037,101749,3.82,3066.24,at stop
Q76,40.750114,-73.778964,2015-12-30T19:05:08.000,4662,CS_W5-Weekday-111500_MISC_826,2015-12-30,Q760078,502759,9.97,7944.7,at stop
B44+,40.593525,-73.940623,2015-12-30T19:05:27.000,5340,FB_W5-Weekday-107000_SB44_520,2015-12-30,SB44C0036,306898,937.16,14278.23,0.6 miles away
B41,40.632038,-73.946831,2015-12-30T19:05:10.000,4581,FB_W5-Weekday-108300_B41_73,2015-12-30,B410313,307840,0.0,8657.12,at stop
B17,40.653366,-73.920625,2015-12-30T19:05:08.000,4822,EN_W5-Weekday-111900_B17_119,2015-12-30,B170061,301748,110.57,5745.02,approaching
BX28,40.871669,-73.89247,2015-12-30T19:05:19.013,4413,GH_W5-Weekday-107700_BX238_39,2015-12-30,BX280183,101779,98.61,10589.88,approaching
B35,40.652466,-73.922166,2015-12-30T19:05:14.000,7616,JG_W5-Weekday-107400_B35_42,2015-12-30,B350146,306838,234.74,8905.74,< 1 stop away
B14,40.669329,-73.895495,2015-12-30T19:05:01.000,6834,EN_W5-Weekday-113000_B14_14,2015-12-30,B140040,301576,13.62,3906.59,at stop
B48,40.724543,-73.948455,2015-12-30T19:05:28.000,7206,GA_W5-Weekday-109500_B48_520,2015-12-30,B480059,303833,0.0,8468.22,at stop
BX15,40.810379,-73.951661,2015-12-30T19:05:12.690,5954,WF_W5-Weekday-107600_BX15_31,2015-12-30,BX150085,402510,132.87,10370.94,approaching
BX12+,40.853064,-73.828091,2015-12-30T19:05:19.762,5315,GH_W5-Weekday-109400_SBS12_220,2015-12-30,SBS120131,103588,170.19,8950.95,< 1 stop away
X1,40.70569,-74.016232,2015-12-30T19:05:16.000,2514,YU_E5-Weekday-110600_X109_117,2015-12-30,X10377,203345,15961.37,21099.6,9.9 miles away
BX15,40.810081,-73.950948,2015-12-30T19:05:29.862,7669,WF_W5-Weekday-108600_BX15_44,2015-12-30,BX150085,402509,65.69,10235.24,approaching
B43,40.69989,-73.947207,2015-12-30T19:05:22.000,392,JG_W5-Weekday-111300_B43_126,2015-12-30,B430051,303762,13.34,4865.36,at stop
Q24,40.703422,-73.799993,2015-12-30T19:05:30.000,6613,EN_W5-Weekday-113800_Q24_420,2015-12-30,Q240080,503932,59.97,1021.04,approaching
Q3,40.710625,-73.771849,2015-12-30T19:05:14.000,4933,JA_W5-Weekday-113600_Q3_8,2015-12-30,Q030084,500100,19.62,2998.87,at stop
M100,40.847847,-73.93792,2015-12-30T19:05:31.444,5793,KB_W5-Weekday-108000_BX20_201,2015-12-30,M1000063,404026,93.73,6795.87,approaching
BX12+,40.862761,-73.905443,2015-12-30T19:05:03.121,5798,GH_W5-Weekday-110200_SBS12_239,2015-12-30,SBS120133,100854,252.85,11365.12,< 1 stop away
B14,40.668676,-73.917526,2015-12-30T19:05:05.000,6582,EN_W5-Weekday-110500_B14_9,2015-12-30,B140041,301521,58.36,1341.09,approaching
S91,40.601573,-74.131269,2015-12-30T19:05:29.989,6328,YU_E5-Weekday-111000_MISC_132,2015-12-30,S910030,201360,4.61,7981.31,at stop
B49,40.659264,-73.95675,2015-12-30T19:05:28.000,4962,FB_W5-Weekday-111900_B49_23,2015-12-30,B49C0029,303979,60.36,2659.83,approaching
M102,40.741306,-73.981343,2015-12-30T19:05:09.000,5551,OH_W5-Weekday-113100_M101_131,2015-12-30,M1020120,402674,205.0,1708.23,< 1 stop away
X1,40.73529,-73.989968,2015-12-30T19:05:04.000,2558,YU_E5-Weekday-113000_X109_104,2015-12-30,X10377,404993,116.47,970.15,approaching
M5,40.760791,-73.979776,2015-12-30T19:05:12.000,6632,MV_W5-Weekday-107000_M5_244,2015-12-30,M050311,404992,464.57,7827.94,< 1 stop away
M31,40.759604,-73.965996,2015-12-30T19:05:12.000,5210,MQ_W5-Weekday-110300_M31_20,2015-12-30,M310141,402216,111.39,2710.43,approaching
B52,40.6867,-73.965902,2015-12-30T19:05:18.000,6538,FP_W5-Weekday-110900_B52_115,2015-12-30,B520043,307596,5.86,5656.53,at stop
Q43,40.738473,-73.703012,2015-12-30T19:05:11.000,9548,QV_W5-Weekday-108600_MISC_207,2015-12-30,Q430086,502084,132.95,10695.43,approaching
B6,40.6304,-73.952394,2015-12-30T19:05:13.000,7176,UP_W5-Weekday-110400_B36_416,2015-12-30,B6C0157,300536,233.17,6762.66,< 1 stop away
BX36,40.834127,-73.862846,2015-12-30T19:05:02.000,4983,WF_W5-Weekday-113300_BX21_28,2015-12-30,BX360198,103048,276.03,2646.4,< 1 stop away
S55,40.561265,-74.171098,2015-12-30T19:05:27.307,8129,CH_E5-Weekday-111500_MISC_868,2015-12-30,S550286,905046,49.16,12020.99,approaching
X28,40.623479,-74.020388,2015-12-30T19:05:27.808,2171,UP_W5-Weekday-110000_X2838_817,2015-12-30,X280293,305512,584.76,16557.23,< 1 stop away
B70,40.629376,-74.01592,2015-12-30T19:05:29.000,465,JG_W5-Weekday-113000_B70_208,2015-12-30,B700052,305884,13.24,3403.23,at stop
M100,40.805291,-73.939593,2015-12-30T19:05:23.000,4225,KB_W5-Weekday-106800_M100_332,2015-12-30,M1000064,402662,101.16,11320.45,approaching
BX30,40.877241,-73.833699,2015-12-30T19:05:28.068,3960,GH_W5-Weekday-110200_BX238_18,2015-12-30,BX300080,101751,106.33,8387.84,approaching
B6,40.624238,-73.969954,2015-12-30T19:05:20.000,7175,UP_W5-Weekday-108400_B6_286,2015-12-30,B6C0152,307497,101.42,12747.81,approaching
M1,40.776208,-73.962205,2015-12-30T19:05:32.000,6784,OF_W5-Weekday-108800_M7_213,2015-12-30,M010143,400033,66.66,5861.46,approaching
B6,40.602105,-73.993651,2015-12-30T19:05:22.000,7170,UP_W5-Weekday-106600_B6_233,2015-12-30,B6C0152,300491,5.33,15889.12,at stop
X12,40.735158,-73.990111,2015-12-30T19:05:01.517,2857,MA_E5-Weekday-108500_X1242_621,2015-12-30,X120241,404197,82.53,5388.83,approaching
B35,40.650834,-73.949025,2015-12-30T19:05:25.000,389,JG_W5-Weekday-112000_B70_214,2015-12-30,B350142,307791,236.66,3031.76,< 1 stop away
Q88,40.738739,-73.78579,2015-12-30T19:05:28.000,4471,QV_W5-Weekday-111500_MISC_261,2015-12-30,Q880157,501399,295.63,8105.08,< 1 stop away
S53,40.635847,-74.134337,2015-12-30T19:05:06.308,7079,CA_E5-Weekday-109400_MISC_512,2015-12-30,S530120,200416,120.29,14495.14,approaching
X30,40.628934,-74.089973,2015-12-30T19:05:31.000,2630,MA_E5-Weekday-102500_X30_607,2015-12-30,X300090,200574,334.24,45222.4,< 1 stop away
B52,40.688169,-73.979043,2015-12-30T19:05:31.000,6554,FP_W5-Weekday-113400_B52_114,2015-12-30,B520040,303017,80.88,1683.14,approaching
Q3,40.676126,-73.763469,2015-12-30T19:05:13.000,8402,JA_W5-Weekday-111200_MISC_520,2015-12-30,Q030084,500237,191.37,7445.01,< 1 stop away
B41,40.622175,-73.936397,2015-12-30T19:05:29.000,5032,FB_W5-Weekday-110500_B41_82,2015-12-30,B410308,303224,5.73,1916.39,at stop
Q17,40.739428,-73.815051,2015-12-30T19:05:28.167,5129,JA_W5-Weekday-110900_Q17_11,2015-12-30,Q170200,501353,6.04,8298.22,at stop
S84,40.545156,-74.219332,2015-12-30T19:05:12.168,4444,CH_E5-Weekday-106500_S7484_714,2015-12-30,S840030,203524,23.01,22205.31,at stop
Q58,40.741389,-73.875165,2015-12-30T19:05:21.000,3983,FP_W5-Weekday-111100_Q58_237,2015-12-30,Q58C0055,503481,230.5,7093.53,< 1 stop away
BX36,40.8229,-73.858469,2015-12-30T19:05:06.707,7755,WF_W5-Weekday-114000_BX36_148,2015-12-30,BX360198,102416,187.01,1249.97,< 1 stop away
BX28,40.878766,-73.87277,2015-12-30T19:05:10.824,4082,GH_W5-Weekday-111000_BX26_115,2015-12-30,BX280180,104007,175.66,5574.58,< 1 stop away
BX30,40.881587,-73.82303,2015-12-30T19:05:13.027,4335,GH_W5-Weekday-112200_BX30_226,2015-12-30,BX300081,103101,795.55,6140.81,< 1 stop away
X9,40.743605,-73.988083,2015-12-30T19:05:31.000,2605,YU_E5-Weekday-112500_X109_114,2015-12-30,X90107,402130,309.43,3670.36,< 1 stop away
S51,40.641674,-74.075734,2015-12-30T19:05:16.634,7022,CA_E5-Weekday-114000_MISC_514,2015-12-30,S510073,200177,333.88,654.3,< 1 stop away
BX5,40.821353,-73.879955,2015-12-30T19:05:29.511,4782,GH_W5-Weekday-113700_BX12_26,2015-12-30,BX050347,100276,6.48,1613.6,at stop
B24,40.726628,-73.930581,2015-12-30T19:05:28.000,7199,GA_W5-Weekday-112500_B24_109,2015-12-30,B240085,302276,762.02,6701.08,< 1 stop away
BX10,40.880982,-73.908693,2015-12-30T19:05:30.174,4353,KB_W5-Weekday-112200_BX10_28,2015-12-30,BX100107,102995,147.51,5718.34,approaching
S42,40.6358,-74.092629,2015-12-30T19:05:05.878,7041,CA_E5-Weekday-112600_MISC_498,2015-12-30,S420062,200795,220.91,4006.98,< 1 stop away
X17J,40.560718,-74.171,2015-12-30T19:05:03.000,2536,CH_E5-Weekday-103200_X1719_736,2015-12-30,X17J0047,202235,848.52,46500.34,0.5 miles away
BX17,40.813749,-73.911399,2015-12-30T19:05:04.524,279,WF_W5-Weekday-113400_BX17_124,2015-12-30,BX170010,101314,110.82,1416.78,approaching
M50,40.764516,-73.991391,2015-12-30T19:05:12.000,3931,MQ_W5-Weekday-116800_M50_9,2015-12-30,M500043,402166,225.26,1386.12,< 1 stop away
B9,40.618447,-73.956043,2015-12-30T19:05:17.845,7623,JG_W5-Weekday-111500_B9_17,2015-12-30,B9C0037,300982,129.42,4178.14,approaching
B46,40.644778,-73.929637,2015-12-30T19:05:29.000,4957,FB_W5-Weekday-112500_B46_65,2015-12-30,B460205,303604,3.2,4075.34,at stop
Q5,40.679338,-73.757621,2015-12-30T19:05:28.000,5128,JA_W5-Weekday-111400_MISC_453,2015-12-30,Q050150,500549,42.92,5161.26,approaching
Q48,40.751009,-73.858913,2015-12-30T19:05:11.000,4685,CS_W5-Weekday-111800_MISC_799,2015-12-30,Q480035,502558,69.94,4892.48,approaching
M116,40.798108,-73.940407,2015-12-30T19:05:30.000,6748,MV_W5-Weekday-113900_M98_109,2015-12-30,M1160056,402003,104.37,1075.56,approaching
B47,40.630466,-73.918428,2015-12-30T19:05:07.000,7229,GA_W5-Weekday-113000_B47_432,2015-12-30,B470075,306158,256.75,2772.61,< 1 stop away
B46,40.609585,-73.922043,2015-12-30T19:05:01.000,5172,FB_W5-Weekday-114300_B46_71,2015-12-30,B460205,300163,271.21,285.33,< 1 stop away
BX13,40.8355,-73.927926,2015-12-30T19:05:23.882,4378,KB_W5-Weekday-112900_BX13_214,2015-12-30,BX130159,100924,24.37,2685.17,at stop
B15,40.663792,-73.888731,2015-12-30T19:05:30.000,7128,EN_W5-Weekday-110000_B15_137,2015-12-30,B150238,301043,7.48,12607.43,at stop
BX7,40.875741,-73.908232,2015-12-30T19:05:30.157,4349,KB_W5-Weekday-112400_BX7_28,2015-12-30,BX070125,100484,0.0,4512.43,at stop
BX31,40.87684,-73.84626,2015-12-30T19:05:25.668,7752,WF_W5-Weekday-112300_BX31_118,2015-12-30,BX310021,102052,7.27,4306.68,at stop
Q17,40.733778,-73.783333,2015-12-30T19:05:04.000,8066,JA_W5-Weekday-110100_MISC_517,2015-12-30,Q170205,501338,215.12,5158.94,< 1 stop away
BX13,40.843963,-73.922943,2015-12-30T19:05:30.518,4100,KB_W5-Weekday-111400_BX13_212,2015-12-30,BX130169,104065,33.71,0.0,approaching
BX32,40.853662,-73.907475,2015-12-30T19:05:05.193,7720,WF_W5-Weekday-111000_BX33_108,2015-12-30,BX320026,102133,7.96,5370.29,at stop
S94,40.616415,-74.15673,2015-12-30T19:05:24.278,6319,YU_E5-Weekday-111000_MISC_148,2015-12-30,S940029,200440,0.0,10073.24,at stop
B38,40.691304,-73.986962,2015-12-30T19:05:26.000,7230,GA_W5-Weekday-110000_B13_13,2015-12-30,B380104,302433,20.36,8140.42,at stop
S79+,40.598667,-74.081372,2015-12-30T19:05:09.000,4259,YU_E5-Weekday-112900_SBS79_21,2015-12-30,SBS790073,203695,568.58,7724.85,< 1 stop away
B38,40.694307,-73.990526,2015-12-30T19:05:42.000,7293,FP_W5-Weekday-109400_B38_120,2015-12-30,B380100,901070,204.78,8839.75,< 1 stop away
B41,40.64156,-73.956677,2015-12-30T19:05:19.000,7310,FB_W5-Weekday-109000_B41_75,2015-12-30,B410315,303314,456.34,7767.41,< 1 stop away
B15,40.679887,-73.937428,2015-12-30T19:05:11.000,4815,EN_W5-Weekday-112900_B15_136,2015-12-30,B150237,301107,15.04,2266.89,at stop
Q46,40.738665,-73.734113,2015-12-30T19:05:24.000,4470,QV_W5-Weekday-112000_MISC_274,2015-12-30,Q460179,502337,66.46,9236.08,approaching
B68,40.63082,-73.966358,2015-12-30T19:05:23.000,377,JG_W5-Weekday-109300_B68_137,2015-12-30,B680018,305716,157.94,8674.82,< 1 stop away
Q3,40.713341,-73.780951,2015-12-30T19:05:24.000,8418,JA_W5-Weekday-113600_Q3_8,2015-12-30,Q030084,500008,96.46,1974.9,approaching
M11,40.741133,-74.005811,2015-12-30T19:05:03.000,3952,MV_W5-Weekday-114100_M11_317,2015-12-30,M110116,405152,134.27,655.3,approaching
BX34,40.870627,-73.887985,2015-12-30T19:05:21.494,4421,GH_W5-Weekday-112000_BX34_110,2015-12-30,BX340013,102264,3.31,5303.27,at stop
M15+,40.775857,-73.953214,2015-12-30T19:05:20.704,1233,OF_W5-Weekday-112700_SBS15_459,2015-12-30,SBS150091,401756,359.91,3919.63,< 1 stop away
X17J,40.758696,-74.083271,2015-12-30T19:05:13.204,2838,CH_E5-Weekday-108500_X1719_742,2015-12-30,X17J0047,905063,18590.05,32343.14,11.6 miles away
M42,40.76253,-74.000943,2015-12-30T19:05:06.000,6743,MQ_W5-Weekday-110000_M42_19,2015-12-30,M420120,401811,58.57,0.07,approaching
M60+,40.76803,-73.903358,2015-12-30T19:05:31.000,5974,MQ_W5-Weekday-111900_SBS60_39,2015-12-30,SBS600016,503870,566.98,6068.24,< 1 stop away
B49,40.650296,-73.955817,2015-12-30T19:05:11.000,7319,FB_W5-Weekday-110700_B49_26,2015-12-30,B49C0029,303985,51.34,3651.23,approaching
B15,40.659101,-73.899237,2015-12-30T19:05:09.000,7095,EN_W5-Weekday-107800_B15_129,2015-12-30,B150237,301137,193.12,8066.72,< 1 stop away
M31,40.76321,-73.974551,2015-12-30T19:05:09.378,3806,MQ_W5-Weekday-108900_M31_28,2015-12-30,M310128,402229,300.35,4495.43,< 1 stop away
M3,40.841324,-73.93942,2015-12-30T19:05:18.000,6399,MV_W5-Weekday-107000_M3_240,2015-12-30,M030202,400418,154.78,14680.37,< 1 stop away
B35,40.656816,-73.903641,2015-12-30T19:05:11.000,415,JG_W5-Weekday-105400_B35_63,2015-12-30,B350146,801073,358.14,10843.88,< 1 stop away
X9,40.71566,-74.014997,2015-12-30T19:05:21.772,2815,YU_E5-Weekday-110000_X109_87,2015-12-30,X90107,903013,307.94,9071.14,< 1 stop away
Q15,40.792377,-73.807217,2015-12-30T19:05:24.815,7400,CS_W5-Weekday-112300_MISC_822,2015-12-30,Q150222,505126,140.45,6045.95,approaching
BX17,40.813103,-73.904178,2015-12-30T19:05:20.747,7764,WF_W5-Weekday-110700_BX17_126,2015-12-30,BX170009,101256,78.07,6455.85,approaching
BX28,40.877192,-73.885028,2015-12-30T19:05:24.793,4074,GH_W5-Weekday-109400_BX238_40,2015-12-30,BX280183,100053,90.54,8724.92,approaching
M86+,40.786664,-73.972598,2015-12-30T19:05:21.000,5839,OH_W5-Weekday-112400_SBS86_332,2015-12-30,SBS860028,401929,219.29,3305.64,< 1 stop away
Q30,40.732819,-73.793417,2015-12-30T19:05:03.000,8053,JA_W5-Weekday-112400_Q30_8,2015-12-30,Q300351,501504,4.03,7630.36,at stop
BX40,40.842996,-73.846324,2015-12-30T19:05:22.573,1224,GH_W5-Weekday-111400_BX44A_117,2015-12-30,BX400084,102675,188.47,6023.63,< 1 stop away
M14D,40.737536,-73.997258,2015-12-30T19:05:32.000,5272,MQ_W5-Weekday-111900_M14AD_48,2015-12-30,M14D0027,403895,14.44,3719.7,at stop
BX36,40.834981,-73.865234,2015-12-30T19:05:14.668,7814,WF_W5-Weekday-111200_BX21_26,2015-12-30,BX360198,103048,47.59,2646.4,approaching
B35,40.64281,-73.979406,2015-12-30T19:05:26.000,261,JG_W5-Weekday-108100_B35_73,2015-12-30,B350149,307947,41.24,6524.18,approaching
M101,40.841924,-73.935417,2015-12-30T19:05:06.000,5609,OH_W5-Weekday-113100_M101_96,2015-12-30,M1010346,402773,160.59,2102.69,< 1 stop away
BX19,40.8165,-73.919331,2015-12-30T19:05:31.803,5675,WF_W5-Weekday-111500_BX19_29,2015-12-30,BX190081,103748,218.66,3634.29,< 1 stop away
B8,40.655898,-73.909816,2015-12-30T19:05:13.000,7592,JG_W5-Weekday-111800_B8_46,2015-12-30,B80109,307115,27.64,4849.12,at stop
BX8,40.876527,-73.859938,2015-12-30T19:05:17.813,7645,WF_W5-Weekday-113800_BX8_25,2015-12-30,BX080082,100527,3.85,1736.28,at stop
M34+,40.752126,-73.993313,2015-12-30T19:05:17.787,5859,MQ_W5-Weekday-113700_SBS34_23,2015-12-30,M340053,401819,7.75,1028.63,at stop
M11,40.80136,-73.961319,2015-12-30T19:05:15.000,6386,MV_W5-Weekday-107500_M11_325,2015-12-30,M110129,401470,138.77,4204.7,approaching
Q43,40.734508,-73.721471,2015-12-30T19:05:07.000,6455,QV_W5-Weekday-110000_MISC_241,2015-12-30,Q430086,502075,11.84,8957.76,at stop
M14D,40.73503,-73.991243,2015-12-30T19:05:20.543,1012,MQ_W5-Weekday-112600_M14AD_70,2015-12-30,M14D0020,403556,231.5,2117.37,< 1 stop away
M42,40.747671,-73.968668,2015-12-30T19:05:20.410,3818,MQ_W5-Weekday-111900_M42_17,2015-12-30,M420121,903046,121.19,3373.03,approaching
S62,40.610612,-74.14467,2015-12-30T19:05:23.447,4006,YU_E5-Weekday-111100_S6292_9,2015-12-30,S620119,202028,66.74,7815.1,approaching
BX40,40.852748,-73.904268,2015-12-30T19:05:02.277,4790,GH_W5-Weekday-107300_BX44A_116,2015-12-30,BX400084,102703,157.79,11591.87,< 1 stop away
B38,40.692294,-73.989464,2015-12-30T19:05:16.000,9515,FP_W5-Weekday-110100_B38_121,2015-12-30,B380100,302434,107.5,8422.67,approaching
B7,40.607844,-73.961947,2015-12-30T19:05:05.000,3980,FP_W5-Weekday-114900_B7_13,2015-12-30,B7C0052,300445,102.9,120.52,approaching
